Datacode-1:String;Q1;Q2;Q3;Q4
01054070079720981729073110141251421UR2500164096;05407007972098;290731;;
01054070079720981729073110141251421UR2500164098;05407007972098;290731;;
01054070079720981729073110141251421UR2500164100;05407007972098;290731;;
01054070079720981729073110141251421UR2500164102;05407007972098;290731;;
01054070079720981729073110141251421UR2500164104;05407007972098;290731;;
01054070079720981729073110141251421UR2500164106;05407007972098;290731;;
%46y;6y;;;
010540700797202917280228103602202521PU2500011332;05407007972029;280228;;
010540700797202917280228103602202521PU2500011333;05407007972029;280228;;
